artist_name,artist_id,song_title,song_id,song_path,song_api_path
Efek Rumah Kaca,1031300,Jatuh Cinta Itu Biasa Saja,2908756,/Efek-rumah-kaca-jatuh-cinta-itu-biasa-saja-lyrics,/songs/2908756
Efek Rumah Kaca,1031300,Kuning,3263478,/Efek-rumah-kaca-kuning-lyrics,/songs/3263478
Efek Rumah Kaca,1031300,Lagu Kesepian,2908816,/Efek-rumah-kaca-lagu-kesepian-lyrics,/songs/2908816
Efek Rumah Kaca,1031300,Jingga,3263447,/Efek-rumah-kaca-jingga-lyrics,/songs/3263447
Barasuara,1068542,Mengunci Ingatan,3096787,/Barasuara-mengunci-ingatan-lyrics,/songs/3096787
Barasuara,1068542,Terbuang dalam Waktu,9389801,/Barasuara-terbuang-dalam-waktu-lyrics,/songs/9389801
Barasuara,1068542,Bahas Bahasa,2974965,/Barasuara-bahas-bahasa-lyrics,/songs/2974965
Barasuara,1068542,Sendu Melagu,2992752,/Barasuara-sendu-melagu-lyrics,/songs/2992752
Barasuara,1068542,Taifun,2987729,/Barasuara-taifun-lyrics,/songs/2987729
Barasuara,1068542,Hagia,2988727,/Barasuara-hagia-lyrics,/songs/2988727
Barasuara,1068542,Api & Lentera,2987715,/Barasuara-api-and-lentera-lyrics,/songs/2987715
Barasuara,1068542,Guna Manusia,3854769,/Barasuara-guna-manusia-lyrics,/songs/3854769
Barasuara,1068542,Pancarona,4354800,/Barasuara-pancarona-lyrics,/songs/4354800
Barasuara,1068542,Manusia (Sumarah),10502717,/Barasuara-manusia-sumarah-lyrics,/songs/10502717
Barasuara,1068542,Pikiran dan Perjalanan,4346419,/Barasuara-pikiran-dan-perjalanan-lyrics,/songs/4346419
Barasuara,1068542,Tarintih,3096771,/Barasuara-tarintih-lyrics,/songs/3096771
Barasuara,1068542,Nyala Suara,2988840,/Barasuara-nyala-suara-lyrics,/songs/2988840
Barasuara,1068542,Etalase,10502713,/Barasuara-etalase-lyrics,/songs/10502713
Barasuara,1068542,Menunggang Badai,3097535,/Barasuara-menunggang-badai-lyrics,/songs/3097535
Sore,406079,Karolina,3230078,/Sore-karolina-lyrics,/songs/3230078
Sore,406079,Sssst...,4560170,/Sore-sssst-lyrics,/songs/4560170
Sore,406079,Setengah Lima,3230064,/Sore-setengah-lima-lyrics,/songs/3230064
Sore,406079,No Fruits for Today,3229974,/Sore-no-fruits-for-today-lyrics,/songs/3229974
Sore,406079,Avenue,4663481,/Sore-avenue-lyrics,/songs/4663481
Sore,406079,Somos Libres,3229970,/Sore-somos-libres-lyrics,/songs/3229970
Sore,406079,Mata Berdebu,3229962,/Sore-mata-berdebu-lyrics,/songs/3229962
Sore,406079,She’s So Beautiful,3229997,/Sore-shes-so-beautiful-lyrics,/songs/3229997
Sore,406079,In 1997 the Bullet Was Shy,3230075,/Sore-in-1997-the-bullet-was-shy-lyrics,/songs/3230075
Sore,406079,Apatis Ria,3230077,/Sore-apatis-ria-lyrics,/songs/3230077
Sore,406079,8,4564716,/Sore-8-lyrics,/songs/4564716
Sore,406079,Essensimo,3230059,/Sore-essensimo-lyrics,/songs/3230059
Sore,406079,Merintih Perih,3230055,/Sore-merintih-perih-lyrics,/songs/3230055
Sore,406079,Vrijeman,3230072,/Sore-vrijeman-lyrics,/songs/3230072
Sore,406079,R14,4324248,/Sore-r14-lyrics,/songs/4324248
The Adams,240860,Konservatif,3277313,/The-adams-konservatif-lyrics,/songs/3277313
The Adams,240860,Timur,3866310,/The-adams-timur-lyrics,/songs/3866310
The Adams,240860,Waiting,3688638,/The-adams-waiting-lyrics,/songs/3688638
The Adams,240860,Hanya Kau,3688220,/The-adams-hanya-kau-lyrics,/songs/3688220
The Adams,240860,Pelantur,3667727,/The-adams-pelantur-lyrics,/songs/3667727
The Adams,240860,Just,3688658,/The-adams-just-lyrics,/songs/3688658
The Adams,240860,Masa-Masa,3878052,/The-adams-masa-masa-lyrics,/songs/3878052
The Adams,240860,Glorious Time,3688556,/The-adams-glorious-time-lyrics,/songs/3688556
The Adams,240860,Gelap Malam,4310385,/The-adams-gelap-malam-lyrics,/songs/4310385
The Adams,240860,Itu Aku,10869492,/Basboi-itu-aku-lyrics,/songs/10869492
The Adams,240860,Halo Beni,3687772,/The-adams-halo-beni-lyrics,/songs/3687772
The Adams,240860,Sinar Jiwa,4310391,/The-adams-sinar-jiwa-lyrics,/songs/4310391
The Adams,240860,Esok,4310383,/The-adams-esok-annotated,/songs/4310383
The Adams,240860,Agterplaas,4310341,/The-adams-agterplaas-lyrics,/songs/4310341
The Adams,240860,Sendiri Sepi,4310394,/The-adams-sendiri-sepi-lyrics,/songs/4310394
Danilla,1250672,Senja di Ambang Pilu,3719547,/Danilla-senja-di-ambang-pilu-lyrics,/songs/3719547
Danilla,1250672,Terpaut Oleh Waktu,3719575,/Danilla-terpaut-oleh-waktu-lyrics,/songs/3719575
Danilla,1250672,Ada di Sana,3719538,/Danilla-ada-di-sana-lyrics,/songs/3719538
Danilla,1250672,Dan Bandung,4316756,/The-panasdalam-bank-dan-bandung-lyrics,/songs/4316756
Danilla,1250672,Berdistraksi,3719594,/Danilla-berdistraksi-lyrics,/songs/3719594
Danilla,1250672,Aaa,3300987,/Danilla-aaa-lyrics,/songs/3300987
Danilla,1250672,Wahai Kau,3719572,/Danilla-wahai-kau-lyrics,/songs/3719572
Danilla,1250672,Renjana (Danilla Riyadi),3431490,/Daramuda-renjana-danilla-riyadi-lyrics,/songs/3431490
Danilla,1250672,Lintasan Waktu,3344403,/Danilla-lintasan-waktu-lyrics,/songs/3344403
Danilla,1250672,hated in the Nation,11513408,/Hindia-hated-in-the-nation-lyrics,/songs/11513408
Danilla,1250672,Kembali Pulih Lagi [Pretty Boys Original Motion Picture Soundtrack],4888342,/Danilla-kembali-pulih-lagi-pretty-boys-original-motion-picture-soundtrack-lyrics,/songs/4888342
Danilla,1250672,Thumb,4908298,/Danilla-thumb-lyrics,/songs/4908298
Danilla,1250672,Junko Furuta,3719590,/Danilla-junko-furuta-lyrics,/songs/3719590
Danilla,1250672,Kalapuna,3301031,/Danilla-kalapuna-lyrics,/songs/3301031
Danilla,1250672,Ishtarkult,3875671,/Seringai-ishtarkult-lyrics,/songs/3875671
Fletch,367669,Sign of the Times,3040789,/Harry-styles-sign-of-the-times-lyrics,/songs/3040789
Fletch,367669,My Love Mine All Mine,9363022,/Mitski-my-love-mine-all-mine-lyrics,/songs/9363022
Fletch,367669,Let It Grow,1988935,/Fletcher-sheridan-dan-navarro-edie-lehmann-boddicker-jenny-slate-claira-titman-betty-white-rob-riggle-and-ed-helms-let-it-grow-lyrics,/songs/1988935
Fletch,367669,Eat Your Young,8857219,/Hozier-eat-your-young-lyrics,/songs/8857219
Fletch,367669,Only Angel,3053279,/Harry-styles-only-angel-lyrics,/songs/3053279
Fletch,367669,I’m Your Man,9363025,/Mitski-im-your-man-lyrics,/songs/9363025
Fletch,367669,Bug Like an Angel,9360406,/Mitski-bug-like-an-angel-lyrics,/songs/9360406
Fletch,367669,Nobody’s Soldier,10696773,/Hozier-nobodys-soldier-lyrics,/songs/10696773
Fletch,367669,All Things End,8855417,/Hozier-all-things-end-lyrics,/songs/8855417
Fletch,367669,I Don’t Like My Mind,9362839,/Mitski-i-dont-like-my-mind-lyrics,/songs/9362839
Fletch,367669,Star,9363024,/Mitski-star-lyrics,/songs/9363024
Fletch,367669,The Frost,9363023,/Mitski-the-frost-lyrics,/songs/9363023
Fletch,367669,Hymn to Virgil,10083238,/Hozier-hymn-to-virgil-lyrics,/songs/10083238
Fletch,367669,Thneedville,1961089,/Fletcher-sheridan-antonio-sol-beth-anderson-oliver-powell-edie-lehmann-boddicker-missi-hale-and-rob-riggle-thneedville-lyrics,/songs/1961089
Fletch,367669,When Memories Snow,9363021,/Mitski-when-memories-snow-lyrics,/songs/9363021
Kunto Aji,1144477,Pilu Membiru,3965401,/Kunto-aji-pilu-membiru-lyrics,/songs/3965401
Kunto Aji,1144477,Terlalu Lama Sendiri,3099861,/Kunto-aji-terlalu-lama-sendiri-lyrics,/songs/3099861
Kunto Aji,1144477,Mercusuar,3099838,/Kunto-aji-mercusuar-lyrics,/songs/3099838
Kunto Aji,1144477,Ekspektasi,3099854,/Kunto-aji-ekspektasi-lyrics,/songs/3099854
Kunto Aji,1144477,Sulung,3985972,/Kunto-aji-sulung-lyrics,/songs/3985972
Kunto Aji,1144477,Topik Semalam,3976581,/Kunto-aji-topik-semalam-lyrics,/songs/3976581
Kunto Aji,1144477,Saudade,3986004,/Kunto-aji-saudade-lyrics,/songs/3986004
Kunto Aji,1144477,Konon Katanya,3333175,/Kunto-aji-konon-katanya-lyrics,/songs/3333175
Kunto Aji,1144477,Rehat,3955918,/Kunto-aji-rehat-lyrics,/songs/3955918
Kunto Aji,1144477,Rancang Rencana,3965408,/Kunto-aji-rancang-rencana-lyrics,/songs/3965408
Kunto Aji,1144477,a feeling,11513413,/Hindia-a-feeling-lyrics,/songs/11513413
Kunto Aji,1144477,Amatiran,3099932,/Kunto-aji-amatiran-lyrics,/songs/3099932
Kunto Aji,1144477,Selaras,6228567,/Kunto-aji-and-nadin-amizah-selaras-lyrics,/songs/6228567
Kunto Aji,1144477,Jakarta Jakarta,3986000,/Kunto-aji-jakarta-jakarta-lyrics,/songs/3986000
Kunto Aji,1144477,Buka Buka Buka,3099911,/Kunto-aji-buka-buka-buka-lyrics,/songs/3099911
Pamungkas,1657597,To the Bone,4559066,/Pamungkas-to-the-bone-lyrics,/songs/4559066
Pamungkas,1657597,Monolog,4418492,/Pamungkas-monolog-lyrics,/songs/4418492
Pamungkas,1657597,One Only,4418462,/Pamungkas-one-only-lyrics,/songs/4418462
Pamungkas,1657597,I Love You But I’m Letting Go,4142504,/Pamungkas-i-love-you-but-im-letting-go-lyrics,/songs/4142504
Pamungkas,1657597,Sorry,4418405,/Pamungkas-sorry-lyrics,/songs/4418405
Pamungkas,1657597,Flying Solo,4559054,/Pamungkas-flying-solo-lyrics,/songs/4559054
Pamungkas,1657597,Kenangan Manis,4418468,/Pamungkas-kenangan-manis-lyrics,/songs/4418468
Pamungkas,1657597,Break It,4506572,/Pamungkas-break-it-lyrics,/songs/4506572
Pamungkas,1657597,Closure,5603073,/Pamungkas-closure-lyrics,/songs/5603073
Pamungkas,1657597,Modern Love,4558975,/Pamungkas-modern-love-lyrics,/songs/4558975
Pamungkas,1657597,The Retirement of U,4559032,/Pamungkas-the-retirement-of-u-lyrics,/songs/4559032
Pamungkas,1657597,Wait a Minute,4418428,/Pamungkas-wait-a-minute-lyrics,/songs/4418428
Pamungkas,1657597,Nice Day,4559070,/Pamungkas-nice-day-lyrics,/songs/4559070
Pamungkas,1657597,Deeper,5626265,/Pamungkas-deeper-lyrics,/songs/5626265
Pamungkas,1657597,Intentions,5626263,/Pamungkas-intentions-lyrics,/songs/5626263
Nadin Amizah,586691,All Good,3018355,/Dipha-barus-all-good-lyrics,/songs/3018355
Nadin Amizah,586691,Rayuan Perempuan Gila,9245076,/Nadin-amizah-rayuan-perempuan-gila-lyrics,/songs/9245076
Nadin Amizah,586691,Sorai,4196008,/Nadin-amizah-sorai-lyrics,/songs/4196008
Nadin Amizah,586691,Rumpang,3996661,/Nadin-amizah-rumpang-lyrics,/songs/3996661
Nadin Amizah,586691,Bertaut,5613424,/Nadin-amizah-bertaut-lyrics,/songs/5613424
Nadin Amizah,586691,Semua Aku Dirayakan,9372791,/Nadin-amizah-semua-aku-dirayakan-lyrics,/songs/9372791
Nadin Amizah,586691,Teralih (Aero’s Tape),3494456,/Matter-halo-teralih-aeros-tape-lyrics,/songs/3494456
Nadin Amizah,586691,Taruh,5613425,/Nadin-amizah-taruh-lyrics,/songs/5613425
Nadin Amizah,586691,Seperti Tulang,4888401,/Nadin-amizah-seperti-tulang-lyrics,/songs/4888401
Nadin Amizah,586691,Mendarah,5613427,/Nadin-amizah-mendarah-lyrics,/songs/5613427
Nadin Amizah,586691,—star.,4429372,/Nadin-amizah-star-lyrics,/songs/4429372
Nadin Amizah,586691,Di Akhir Perang,9577609,/Nadin-amizah-di-akhir-perang-lyrics,/songs/9577609
Nadin Amizah,586691,Berpayung Tuhan,9577611,/Nadin-amizah-berpayung-tuhan-lyrics,/songs/9577611
Nadin Amizah,586691,Kereta Ini Melaju Terlalu Cepat,5613422,/Nadin-amizah-kereta-ini-melaju-terlalu-cepat-lyrics,/songs/5613422
Nadin Amizah,586691,Beranjak Dewasa,5613423,/Nadin-amizah-beranjak-dewasa-lyrics,/songs/5613423
Payung Teduh,370950,Akad,3228575,/Payung-teduh-akad-lyrics,/songs/3228575
Payung Teduh,370950,Untuk Perempuan Yang Sedang Dalam Pelukan (Live),3337272,/Payung-teduh-untuk-perempuan-yang-sedang-dalam-pelukan-live-lyrics,/songs/3337272
Payung Teduh,370950,Di Atas Meja,3348517,/Payung-teduh-di-atas-meja-lyrics,/songs/3348517
Payung Teduh,370950,Mari Bercerita,3348533,/Payung-teduh-mari-bercerita-lyrics,/songs/3348533
Payung Teduh,370950,Berdua Saja,3314971,/Payung-teduh-berdua-saja-lyrics,/songs/3314971
Payung Teduh,370950,Selalu Muda,3348530,/Payung-teduh-selalu-muda-lyrics,/songs/3348530
Payung Teduh,370950,Rahasia,3348848,/Payung-teduh-rahasia-lyrics,/songs/3348848
Payung Teduh,370950,Untuk Perempuan Yang Sedang Di Pelukan,946201,/Payung-teduh-untuk-perempuan-yang-sedang-di-pelukan-lyrics,/songs/946201
Payung Teduh,370950,Angin Pujaan Hujan,1663787,/Payung-teduh-angin-pujaan-hujan-lyrics,/songs/1663787
Payung Teduh,370950,Kucari Kamu (Live),3337230,/Payung-teduh-kucari-kamu-live-lyrics,/songs/3337230
Payung Teduh,370950,Menuju Senja (Live),3337229,/Payung-teduh-menuju-senja-live-lyrics,/songs/3337229
Payung Teduh,370950,Kita Hanya Sebentar,3348578,/Payung-teduh-kita-hanya-sebentar-lyrics,/songs/3348578
Payung Teduh,370950,Resah,3315018,/Payung-teduh-resah-annotated,/songs/3315018
Payung Teduh,370950,Menuju Senja,3348837,/Payung-teduh-menuju-senja-lyrics,/songs/3348837
Payung Teduh,370950,Muram,3348535,/Payung-teduh-muram-lyrics,/songs/3348535
Reality Club,660855,Is It the Answer?,2460444,/Reality-club-is-it-the-answer-lyrics,/songs/2460444
Reality Club,660855,Alexandra,4757731,/Reality-club-alexandra-lyrics,/songs/4757731
Reality Club,660855,Elastic Hearts,3118181,/Reality-club-elastic-hearts-lyrics,/songs/3118181
Reality Club,660855,2112,4824136,/Reality-club-2112-lyrics,/songs/4824136
Reality Club,660855,Telenovia,4641988,/Reality-club-telenovia-lyrics,/songs/4641988
Reality Club,660855,You’ll Find Lovers Like You and Me,12037482,/Reality-club-youll-find-lovers-like-you-and-me-lyrics,/songs/12037482
Reality Club,660855,Anything You Want,7541282,/Reality-club-anything-you-want-lyrics,/songs/7541282
Reality Club,660855,Never Get Better,3288512,/Reality-club-never-get-better-lyrics,/songs/3288512
Reality Club,660855,A Sorrowful Reunion,4824048,/Reality-club-a-sorrowful-reunion-lyrics,/songs/4824048
Reality Club,660855,S.S.R,4727020,/Reality-club-ssr-lyrics,/songs/4727020
Reality Club,660855,Not Today,11207531,/Reality-club-not-today-lyrics,/songs/11207531
Reality Club,660855,Love Epiphany,9097953,/Reality-club-love-epiphany-lyrics,/songs/9097953
Reality Club,660855,Am I Bothering You?,7541281,/Reality-club-am-i-bothering-you-lyrics,/songs/7541281
Reality Club,660855,I Wish I Was Your Joke,6596745,/Reality-club-i-wish-i-was-your-joke-lyrics,/songs/6596745
Reality Club,660855,"On My Own, Again",4824045,/Reality-club-on-my-own-again-lyrics,/songs/4824045
